old_config_path,new_config_path,source_file,source_line,reference_type,historical_reference,requires_update,updated,remaining_reference_allowed,notes
configs/pipeline/mmgcn_pipeline_analyze.yaml,configs/benchmarks/paper/pipelines/mmgcn_pipeline_analyze.yaml,docs/baselines/configs_cleanup_audit.md,201,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline_m3ed.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/m3ed_features/mmgcn_pipeline_m3ed.yaml,docs/baselines/configs_cleanup_audit.md,202,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/configs_cleanup_audit.md,222,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/configs_cleanup_audit.md,223,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/configs_cleanup_audit.md,224,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/configs_cleanup_audit.md,225,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/configs_cleanup_audit.md,226,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,docs/baselines/configs_cleanup_audit.md,249,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,docs/baselines/configs_cleanup_audit.md,250,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/configs_cleanup_audit.md,251,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/configs_cleanup_audit.md,252,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/configs_cleanup_audit.md,253,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/configs_cleanup_audit.md,254,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/configs_cleanup_audit.md,255,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/configs_cleanup_audit.md,256,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/configs_cleanup_audit.md,257,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/configs_cleanup_audit.md,258,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/configs_cleanup_audit.md,259,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/configs_cleanup_audit.md,260,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/configs_cleanup_audit.md,261,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/configs_cleanup_audit.md,262,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/configs_cleanup_audit.md,263,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/context_compare.yaml,docs/baselines/configs_cleanup_audit.md,267,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/modality_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/modality_compare.yaml,docs/baselines/configs_cleanup_audit.md,268,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/legacy_mmgcn_features/mmgcn_pipeline.yaml,docs/baselines/configs_cleanup_audit.md,436,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline_analyze.yaml,configs/benchmarks/paper/pipelines/mmgcn_pipeline_analyze.yaml,docs/baselines/configs_cleanup_audit.md,437,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline_m3ed.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/m3ed_features/mmgcn_pipeline_m3ed.yaml,docs/baselines/configs_cleanup_audit.md,438,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/loss_stability_training_audit.md,15,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/legacy_mmgcn_features/mmgcn_pipeline.yaml,docs/baselines/loss_stability_training_audit.md,16,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,87,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,88,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,89,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,90,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_lr5e4.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,106,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_graph1.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,107,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,108,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,118,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,119,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,120,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,121,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_baseline_stabilization_notes.md,126,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,48,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,49,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,50,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,51,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,52,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/multidag_cl_formal_run_plan.md,58,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/multidag_cl_formal_run_plan.md,59,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/multidag_cl_formal_run_plan.md,60,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/multidag_cl_formal_run_plan.md,61,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/multidag_cl_formal_run_plan.md,62,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/multidag_cl_formal_run_plan.md,63,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,64,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,78,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,79,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,80,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,81,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,91,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_formal_run_plan.md,99,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,docs/baselines/multidag_cl_formal_run_plan.md,100,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,docs/baselines/multidag_cl_formal_run_plan.md,101,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,118,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_formal_run_plan.md,128,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,129,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,130,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,131,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,132,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,133,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,134,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,docs/baselines/multidag_cl_formal_run_plan.md,143,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,148,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,153,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,158,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,163,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,168,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,175,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,180,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,185,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_run_plan.md,190,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,200,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,docs/baselines/multidag_cl_formal_run_plan.md,205,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,docs/baselines/multidag_cl_formal_run_plan.md,210,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,docs/baselines/multidag_cl_formal_run_plan.md,215,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,docs/baselines/multidag_cl_formal_run_plan.md,220,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,docs/baselines/multidag_cl_formal_run_plan.md,225,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,docs/baselines/multidag_cl_formal_run_plan.md,230,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,247,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,256,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,docs/baselines/multidag_cl_formal_run_plan.md,263,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/context_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,296,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/modality_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/modality_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,297,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/core_results_compare.yaml,configs/benchmarks/paper/analysis/multidag_cl/core_results_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,298,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multidag_cl/iemocap/stable_context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/stable_context_compare.yaml,docs/baselines/multidag_cl_formal_run_plan.md,299,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,159,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
