old_path,new_path,model,implementation,dataset,context_mode,feature_set,purpose,scope,is_smoke,is_formal,is_paper_aligned,is_official,pre_move_sha256,source_config,source_run_semantics,post_move_sha256,yaml_content_changed,approved_changed_keys,active_reference_count,test_reference_count,doc_reference_count,yaml_reference_count,status,notes
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,formal,pipeline,YES,YES,NO,NO,07a357217f9e7a82ca5c8d7e3b9510ca559ce20a9df902331abc6e55fdf41c23,configs/baselines/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,context,07a357217f9e7a82ca5c8d7e3b9510ca559ce20a9df902331abc6e55fdf41c23,NO,,0,0,1,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_quick.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,formal,pipeline,NO,YES,NO,NO,9c4b1e9b67804f75f18d90456d22f7c0bf25a7dba9c77e09c30007f1319b7232,configs/baselines/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,context,9c4b1e9b67804f75f18d90456d22f7c0bf25a7dba9c77e09c30007f1319b7232,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,formal,pipeline,YES,YES,NO,NO,8eadd552eb653b069618e88729463d2a19080773b69f4232c7334860eefdebcc,configs/baselines/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,context,8eadd552eb653b069618e88729463d2a19080773b69f4232c7334860eefdebcc,NO,,0,0,1,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_past_all_causal_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,context_ablation,pipeline,NO,YES,NO,NO,3b06799de4bfd8341c161bb9fc93ae0641a0dea63c7999f1e6a2cd61c1893c92,configs/baselines/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,context,3b06799de4bfd8341c161bb9fc93ae0641a0dea63c7999f1e6a2cd61c1893c92,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w0_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,context_ablation,pipeline,NO,YES,NO,NO,64218e42b175cad965050a62ec9c93803bbf03eae9dab329d9e81619aac74153,configs/baselines/multidag_cl/iemocap/formal/context_w0_tav.yaml,context,64218e42b175cad965050a62ec9c93803bbf03eae9dab329d9e81619aac74153,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w1_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,context_ablation,pipeline,NO,YES,NO,NO,bc0090125cdb26df6ab94124c2df723b91b12aca6652403116a45981ad3c0b97,configs/baselines/multidag_cl/iemocap/formal/context_w1_tav.yaml,context,bc0090125cdb26df6ab94124c2df723b91b12aca6652403116a45981ad3c0b97,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w3_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,context_ablation,pipeline,NO,YES,NO,NO,a4c8267238861f9ae559d5abe17f408a6636809c9e124c2c71190aed550e3e7d,configs/baselines/multidag_cl/iemocap/formal/context_w3_tav.yaml,context,a4c8267238861f9ae559d5abe17f408a6636809c9e124c2c71190aed550e3e7d,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,context_ablation,pipeline,NO,YES,NO,NO,c4e8bb51dab4c70aeaf0fc2275420959d3d1bc0541dd94cff61d955f183b1fc9,configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,context,c4e8bb51dab4c70aeaf0fc2275420959d3d1bc0541dd94cff61d955f183b1fc9,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_a.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,194f6fb7f2e748f3a2d310b97651c2caafec4d84f5b14976bbbc20441f5cada3,configs/baselines/multidag_cl/iemocap/formal/modality_w5_a.yaml,declared_source_config,194f6fb7f2e748f3a2d310b97651c2caafec4d84f5b14976bbbc20441f5cada3,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_av.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,8b9cd2b51060d5e72945e0666cdc9d366c7af7743faa63a2d1ecd27e11fee854,configs/baselines/multidag_cl/iemocap/formal/modality_w5_av.yaml,declared_source_config,8b9cd2b51060d5e72945e0666cdc9d366c7af7743faa63a2d1ecd27e11fee854,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_t.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,928c604939d2898aa74dbdaa756b7e19bf5ae0d1f32ada998cd6cb756f211c36,configs/baselines/multidag_cl/iemocap/formal/modality_w5_t.yaml,declared_source_config,928c604939d2898aa74dbdaa756b7e19bf5ae0d1f32ada998cd6cb756f211c36,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_ta.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,7f812fa32db6ceee973d2e8d54828bbb584123729c5645c5e150ffbc56578f45,configs/baselines/multidag_cl/iemocap/formal/modality_w5_ta.yaml,declared_source_config,7f812fa32db6ceee973d2e8d54828bbb584123729c5645c5e150ffbc56578f45,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,ae9b34dbb46a733d6b8348a74bbcdca348ef5a4cd727773814297799f6e2c42c,configs/baselines/multidag_cl/iemocap/formal/modality_w5_tav.yaml,declared_source_config,ae9b34dbb46a733d6b8348a74bbcdca348ef5a4cd727773814297799f6e2c42c,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_tv.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,48909b26c59e05ec721722f24d0f4975da4b73663ecf6fd586714423f081ce69,configs/baselines/multidag_cl/iemocap/formal/modality_w5_tv.yaml,declared_source_config,48909b26c59e05ec721722f24d0f4975da4b73663ecf6fd586714423f081ce69,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/benchmarks/ablations/modality/pipelines/multidag_cl/modality_w5_v.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,modality_ablation,pipeline,NO,YES,NO,NO,a0a5983ee3a22c91d0b6f9f6d5b80fb063b2d7cc21a4e226a1dcf56457fc8e0f,configs/baselines/multidag_cl/iemocap/formal/modality_w5_v.yaml,declared_source_config,a0a5983ee3a22c91d0b6f9f6d5b80fb063b2d7cc21a4e226a1dcf56457fc8e0f,NO,,0,0,2,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_cosine.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,7f685a0295eb94a1cfe7b7f83b86d780c5b92bdd31838643c88de21a7e94b6da,configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,stable_context,7f685a0295eb94a1cfe7b7f83b86d780c5b92bdd31838643c88de21a7e94b6da,NO,,0,0,0,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,7526c66260ebe41ff0bcaa626e4d5c2b52f42984caae102c568e4e3e3bca1a2a,configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,stable_context,7526c66260ebe41ff0bcaa626e4d5c2b52f42984caae102c568e4e3e3bca1a2a,NO,,0,0,0,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,ae17e97b8fb5febbed66106051806ccc3ca4187d4989a14662b861009eb38dc6,configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,stable_context,ae17e97b8fb5febbed66106051806ccc3ca4187d4989a14662b861009eb38dc6,NO,,0,0,0,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,d7244769d8329e3195f60304257cd8b67779fa18d1651732f06144d44cccdc4a,configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,stable_context,d7244769d8329e3195f60304257cd8b67779fa18d1651732f06144d44cccdc4a,NO,,0,0,0,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,379ddd4b2f5f12fc74453617bdfb33fc68a59e55153a61fad57dae7efb6bef34,configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,stable_context,379ddd4b2f5f12fc74453617bdfb33fc68a59e55153a61fad57dae7efb6bef34,NO,,0,0,0,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,missing_modality,pipeline,NO,NO,NO,NO,1c25ac8cb6f007b18681bad51470e2104005dad519e0d0e7d7d550aa2e053484,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,context,1c25ac8cb6f007b18681bad51470e2104005dad519e0d0e7d7d550aa2e053484,NO,,0,0,1,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_stable_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_stable_context_w5_tav.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,missing_modality,pipeline,NO,NO,NO,NO,edaec56b03e76361709037381ce21c50052d686b5e171e73201e3edcd267dcf0,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,stable_context,edaec56b03e76361709037381ce21c50052d686b5e171e73201e3edcd267dcf0,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_past_all_causal_tav_stable_candidate.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,e271ea4c2dca48ef6d1aec80e990d8bd1668cc101daff8b17fa579d943e642d3,configs/baselines/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,stable_context,e271ea4c2dca48ef6d1aec80e990d8bd1668cc101daff8b17fa579d943e642d3,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w0_tav_stable_candidate.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,82776bebbac23fa02ab07f881d0de2e596e234400cd1d8312c10c7ca81589757,configs/baselines/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,stable_context,82776bebbac23fa02ab07f881d0de2e596e234400cd1d8312c10c7ca81589757,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w3_tav_stable_candidate.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,b776f6c8042f2e787e36b0a1a51fc255ec8716e55f6509e3569a863929d2e93c,configs/baselines/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,stable_context,b776f6c8042f2e787e36b0a1a51fc255ec8716e55f6509e3569a863929d2e93c,NO,,0,0,3,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_dropout01.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,8526a9dddf9029d370da1c214f3440d44b4ec69c59bedc488f0c8b7dc9c6f6a8,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,context,8526a9dddf9029d370da1c214f3440d44b4ec69c59bedc488f0c8b7dc9c6f6a8,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_dropout02.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,c3a2b71dce0612fed5c4429967388e1e240dfa8d0289f5f8688f17fe7ff7d5dc,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,context,c3a2b71dce0612fed5c4429967388e1e240dfa8d0289f5f8688f17fe7ff7d5dc,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_graph1.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,cb3300838cd0d5703b09008d16cdc1724bd30144aee786b528d241ded102fc35,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,context,cb3300838cd0d5703b09008d16cdc1724bd30144aee786b528d241ded102fc35,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_linear_encoder.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,22d30a412f9b0a599557154a8390a3ec238edd6734916d8e730851123fc5e421,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,context,22d30a412f9b0a599557154a8390a3ec238edd6734916d8e730851123fc5e421,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_lr3e4.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,25ba9285d248e1b11ef863bcabb92e8f71911b45286d31fa74d222165b0f7334,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,context,25ba9285d248e1b11ef863bcabb92e8f71911b45286d31fa74d222165b0f7334,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_lr5e4.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,53851282ddc743743bb897ea6a3b16d5600e0e19e73b204744be9138f0c43f53,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,context,53851282ddc743743bb897ea6a3b16d5600e0e19e73b204744be9138f0c43f53,NO,,0,0,0,0,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
configs/pipeline/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/benchmarks/ablations/stability/pipelines/multidag_cl/context_w5_tav_stable_candidate.yaml,multidag_cl,unified,iemocap,causal_context,legacy_mmgcn_features,stability_ablation,pipeline,NO,NO,NO,NO,c9844ae605020f5a8b59dd552c8470d36d1b578c4a992f60c34da641f6d731ee,configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,stable_context,c9844ae605020f5a8b59dd552c8470d36d1b578c4a992f60c34da641f6d731ee,NO,,0,0,3,1,MOVED,Moved with git mv to the exact planned Batch 7 canonical path; repository-internal path rewrites are separately declared and audited.
