old_config_path,new_config_path,source_file,source_line,reference_type,historical_reference,requires_update,updated,remaining_reference_allowed,notes
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/configs_cleanup_audit.md,237,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav.yaml,docs/baselines/configs_cleanup_audit.md,238,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_t.yaml,docs/baselines/configs_cleanup_audit.md,240,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_a.yaml,docs/baselines/configs_cleanup_audit.md,241,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_v.yaml,docs/baselines/configs_cleanup_audit.md,242,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_ta.yaml,docs/baselines/configs_cleanup_audit.md,243,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tv.yaml,docs/baselines/configs_cleanup_audit.md,244,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_av.yaml,docs/baselines/configs_cleanup_audit.md,245,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_A.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_a.yaml,docs/baselines/configs_cleanup_audit.md,444,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_AV.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_av.yaml,docs/baselines/configs_cleanup_audit.md,445,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_T.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_t.yaml,docs/baselines/configs_cleanup_audit.md,446,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_TA.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_ta.yaml,docs/baselines/configs_cleanup_audit.md,447,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_TAV.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_tav.yaml,docs/baselines/configs_cleanup_audit.md,448,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_TV.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_tv.yaml,docs/baselines/configs_cleanup_audit.md,449,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/m3ed/mmgcn/train_mmgcn_m3ed_V.yaml,configs/mmgcn/unified/m3ed/full_context/m3ed_features/modality_ablation_v.yaml,docs/baselines/configs_cleanup_audit.md,450,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/modality_ablation/train_mmgcn_iemocap_official_TA_smoke.yaml,configs/mmgcn/unified/iemocap/full_context/legacy_mmgcn_features/modality_ablation_smoke.yaml,docs/baselines/configs_cleanup_audit.md,451,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_candidate.yaml,docs/baselines/iemocap_split_protocol_audit.md,7,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_candidate.yaml,docs/baselines/iemocap_split_protocol_audit.md,129,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/loss_stability_training_audit.md,13,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_candidate.yaml,docs/baselines/loss_stability_training_audit.md,14,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w0_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,117,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w1_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,118,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w3_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,119,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,120,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,121,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_t.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,127,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_a.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,128,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_v.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,129,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_ta.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,130,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tv.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,131,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_av.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,132,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tav.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,133,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w0_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,144,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w3_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,145,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,146,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav_stable_candidate.yaml,docs/baselines/multidag_cl_formal_yaml_standardization_notes.md,147,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w0_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,31,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w1_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,32,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w3_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,33,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,34,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,35,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_t.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,62,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_a.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,63,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_v.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,64,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_ta.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,65,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tv.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,66,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_av.yaml,docs/baselines/multidag_cl_iemocap_experiment_matrix_notes.md,67,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,193,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,docs/baselines/multidag_cl_paper_artifacts_notes.md,82,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,scripts/diagnostics/data/diagnose_iemocap_splits.py,10,script_example,NO,YES,YES,NO,Active Batch 6 reference updated to the exact planned canonical path.
configs/experiments/original_merc/pipeline_manifest.yaml,configs/benchmarks/original_merc/pipeline_manifest.yaml,scripts/workflows/paper_aligned/run_pipeline.py,42,argparse_default,NO,YES,YES,NO,Active Batch 6 reference updated to the exact planned canonical path.
configs/experiments/iemocap_clean_roberta_v1_8run.yaml,configs/benchmarks/causal_unified/iemocap_clean_roberta_eight_run.yaml,tests/test_iemocap_clean_roberta_v1.py,79,test_fixture,NO,YES,YES,NO,Active Batch 6 reference updated to the exact planned canonical path.
configs/experiments/iemocap_clean_roberta_v1_8run.yaml,configs/benchmarks/causal_unified/iemocap_clean_roberta_eight_run.yaml,scripts/dev/validate_config_tree.py,109,dynamic_path_consumer,NO,YES,YES,NO,Active path assembled from segments; discovered by the full validation gate and updated to the exact planned canonical path.
configs/baselines/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/context_w0_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w0_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/context_w1_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w1_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/context_w3_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w3_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_a.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_a.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_av.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_av.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_t.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_t.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_ta.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_ta.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tav.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tav.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_tv.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_tv.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/formal/modality_w5_v.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/modality_w5_v.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_lr3e4_cosine.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_lr3e4_label_smoothing005.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_lr3e4_plateau_valloss.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_lr5e4_plateau_valloss.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_past_all_causal_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_past_all_causal_tav_stable_candidate.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w0_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w0_tav_stable_candidate.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w3_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w3_tav_stable_candidate.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_dropout01.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_dropout01.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_dropout02.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_dropout02.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_graph1.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_graph1.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_linear_encoder.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_linear_encoder.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr3e4.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_lr3e4.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_lr5e4.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_lr5e4.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/baselines/multidag_cl/iemocap/stabilize/context_w5_tav_stable_candidate.yaml,configs/multidag_cl/unified/iemocap/causal_context/legacy_mmgcn_features/context_w5_tav_stable_candidate.yaml,scripts/dev/validate_config_tree.py,18,dynamic_directory_consumer,NO,YES,YES,NO,Active directory-plus-filename consumer updated to the Batch 6 MultiDAG canonical ablation directory.
configs/experiments/original_merc/pipeline_manifest.yaml,configs/benchmarks/original_merc/pipeline_manifest.yaml,scripts/dev/validate_config_tree.py,141,dynamic_path_consumer,NO,YES,YES,NO,Active original-MERC manifest path assembled from a directory constant; updated to the exact planned benchmark path.
